Date,Open,High,Low,Close,Adj Close,Volume,Day,Weekly_Ret,2Weekly_Ret,LogWeekly_Ret,Log2Weekly_Ret,4Weekly_Ret,Log4_Weekly
27-04-12,1400.189941,1406.640015,1397.310059,1403.359985,1403.359985,3645830000,6,0.018011908,0.024155981,0.017851615,0.02386884,0.00447352,0.004463544
04-05-12,1391.51001,1391.51001,1367.959961,1369.099976,1369.099976,3975140000,6,-0.024412844,-0.006840658,-0.024715778,-0.006864163,-0.027952314,-0.028350416
11-05-12,1358.109985,1365.660034,1348.890015,1353.390015,1353.390015,3869070000,6,-0.011474663,-0.035607378,-0.011541005,-0.036256783,-0.012311528,-0.012387943
18-05-12,1305.050049,1312.23999,1291.97998,1295.219971,1295.219971,4512470000,6,-0.042980991,-0.053962462,-0.043932025,-0.05547303,-0.060433981,-0.062337193
25-05-12,1320.810059,1324.199951,1314.22998,1317.819946,1317.819946,2872660000,6,0.017448754,-0.026282201,0.017298273,-0.026633752,-0.06095374,-0.062890535
01-06-12,1309.869995,1309.869995,1277.25,1278.040039,1278.040039,4669350000,6,-0.030186147,-0.013264104,-0.03065113,-0.013352858,-0.066510802,-0.068825887
08-06-12,1314.98999,1325.810059,1307.77002,1325.660034,1325.660034,3497190000,6,0.037260175,0.005949286,0.036582789,0.005931659,-0.020489276,-0.020702093
15-06-12,1329.189941,1343.319946,1329.189941,1342.839966,1342.839966,4401570000,6,0.012959531,0.05070258,0.012876275,0.049459064,0.036765952,0.036106206
22-06-12,1325.920044,1337.819946,1325.920044,1335.02002,1335.02002,5271490000,6,-0.005823439,0.007060623,-0.005840461,0.007035814,0.013051915,0.012967473
29-06-12,1330.119995,1362.170044,1330.119995,1362.160034,1362.160034,4590480000,6,0.020329294,0.014387469,0.020125412,0.014284951,0.06581953,0.063744015
06-07-12,1367.089966,1367.089966,1348.030029,1354.680054,1354.680054,2745140000,6,-0.005491264,0.014726396,-0.005506396,0.014619016,0.021890997,0.02165483
13-07-12,1334.810059,1357.699951,1334.810059,1356.780029,1356.780029,3212930000,6,0.001550163,-0.003949613,0.001548963,-0.003957433,0.010381031,0.010327518
20-07-12,1376.51001,1376.51001,1362.189941,1362.660034,1362.660034,3925020000,6,0.004333794,0.005890675,0.00432443,0.005873393,0.02070382,0.020492409
27-07-12,1360.050049,1389.189941,1360.050049,1385.969971,1385.969971,4399010000,6,0.017106201,0.02151413,0.016961538,0.021285968,0.017479545,0.017328534
03-08-12,1365.449951,1394.160034,1365.449951,1390.98999,1390.98999,3751170000,6,0.003622026,0.020790186,0.003615482,0.02057702,0.02680333,0.026450413
10-08-12,1402.579956,1405.97998,1395.619995,1405.869995,1405.869995,2767980000,6,0.010697421,0.014358193,0.010640608,0.01425609,0.036181227,0.035542058
17-08-12,1415.839966,1418.709961,1414.670044,1418.160034,1418.160034,2922990000,6,0.008741946,0.019532882,0.008703956,0.019344564,0.040729161,0.039921584
24-08-12,1401.98999,1413.459961,1398.040039,1411.130005,1411.130005,2598790000,6,-0.004957148,0.003741463,-0.004969475,0.003734481,0.018153376,0.017990571
31-08-12,1400.069946,1413.089966,1398.959961,1406.579956,1406.579956,2938250000,6,-0.003224401,-0.008165565,-0.003229611,-0.008199086,0.01120782,0.011145478
07-09-12,1432.119995,1437.920044,1431.449951,1437.920044,1437.920044,3717620000,6,0.022281057,0.018984813,0.022036461,0.01880685,0.022797306,0.022541331
14-09-12,1460.069946,1474.51001,1460.069946,1465.77002,1465.77002,5041990000,6,0.019368237,0.042080839,0.01918306,0.04121952,0.03357166,0.033020435
21-09-12,1460.339966,1467.069946,1459.51001,1460.150024,1460.150024,4833870000,6,-0.003834159,0.015459816,-0.003841529,0.015341531,0.034738131,0.034148381
28-09-12,1447.130005,1447.130005,1435.599976,1440.670044,1440.670044,3509230000,6,-0.013341081,-0.017124089,-0.013430873,-0.017272402,0.024236154,0.023947119
05-10-12,1461.400024,1470.959961,1456.890015,1460.930054,1460.930054,3172940000,6,0.014062908,0.000534212,0.013964942,0.00053407,0.016002288,0.015875601
12-10-12,1432.839966,1438.430054,1425.530029,1428.589966,1428.589966,3134750000,6,-0.022136644,-0.008385041,-0.022385336,-0.008420394,-0.025365544,-0.025692795
19-10-12,1457.339966,1457.339966,1429.849976,1433.189941,1433.189941,3875170000,6,0.003219941,-0.018987982,0.003214768,-0.019170568,-0.018463913,-0.018636499
26-10-12,1412.969971,1417.089966,1403.280029,1411.939941,1411.939941,3284910000,6,-0.014827065,-0.011654866,-0.014938084,-0.011723317,-0.019942181,-0.02014371
02-11-12,1427.589966,1434.27002,1412.910034,1414.199951,1414.199951,3732480000,6,0.001600642,-0.013250156,0.001599362,-0.013338722,-0.031986544,-0.032509291
09-11-12,1377.550049,1391.390015,1373.030029,1379.849976,1379.849976,3647350000,6,-0.024289334,-0.022727571,-0.024589185,-0.022989823,-0.03411755,-0.03471314
16-11-12,1353.359985,1362.030029,1343.349976,1359.880005,1359.880005,4045910000,6,-0.014472567,-0.038410372,-0.014578316,-0.039167501,-0.051151584,-0.052506224
23-11-12,1391.030029,1409.160034,1391.030029,1409.150024,1409.150024,1504960000,6,0.036231152,0.021234227,0.035590239,0.021011923,-0.001975946,-0.001977901
30-11-12,1415.949951,1418.859985,1411.630005,1416.180054,1416.180054,3966000000,6,0.004988844,0.041400748,0.004976441,0.04056668,0.001400158,0.001399178
07-12-12,1413.949951,1420.339966,1410.900024,1418.069946,1418.069946,3125160000,6,0.0013345,0.006330002,0.00133361,0.006310051,0.027698642,0.027321974
14-12-12,1419.449951,1419.449951,1411.880005,1413.579956,1413.579956,3210170000,6,-0.003166268,-0.001835994,-0.003171292,-0.001837681,0.039488742,0.038728998
21-12-12,1443.670044,1443.670044,1422.579956,1430.150024,1430.150024,5229160000,6,0.011722059,0.008518676,0.011653888,0.008482597,0.014902601,0.014792648
28-12-12,1418.099976,1418.099976,1401.579956,1402.430054,1402.430054,2426680000,6,-0.019382561,-0.007887705,-0.019572866,-0.007918978,-0.009709217,-0.009756659
04-01-13,1459.369995,1467.939941,1458.98999,1466.469971,1466.469971,3424290000,6,0.045663537,0.0253959,0.044651648,0.025078782,0.034130915,0.033561378
11-01-13,1472.119995,1472.75,1467.579956,1472.050049,1472.050049,3340650000,6,0.003805109,0.049642401,0.003797888,0.048449536,0.041363131,0.040530558
18-01-13,1480.949951,1485.97998,1475.810059,1485.97998,1485.97998,3795740000,6,0.009462947,0.013304063,0.009418453,0.013216341,0.039037832,0.038295123
25-01-13,1494.819946,1503.26001,1494.819946,1502.959961,1502.959961,3476290000,6,0.01142679,0.020997868,0.011361997,0.020780451,0.071682653,0.069229986
01-02-13,1498.109985,1514.410034,1498.109985,1513.170044,1513.170044,3836320000,6,0.006793317,0.018297732,0.006770346,0.018132343,0.03184523,0.031348685
08-02-13,1509.390015,1518.310059,1509.390015,1517.930054,1517.930054,2986150000,6,0.00314572,0.009960407,0.003140783,0.009911129,0.031167422,0.03069158
15-02-13,1521.380005,1524.23999,1514.140015,1519.790039,1519.790039,3838510000,6,0.001225343,0.004374918,0.001224593,0.004365376,0.022752702,0.022497719
22-02-13,1502.420044,1515.640015,1502.420044,1515.599976,1515.599976,3419320000,6,-0.002757001,-0.001535036,-0.002760809,-0.001536216,0.008410081,0.008374913
01-03-13,1514.680054,1519.98999,1501.47998,1518.199951,1518.199951,3695610000,6,0.001715476,-0.001046255,0.001714006,-0.001046803,0.003324086,0.003318573
08-03-13,1544.26001,1552.47998,1542.939941,1551.180054,1551.180054,3652260000,6,0.021723162,0.023475903,0.021490576,0.023204582,0.02190483,0.021668366
15-03-13,1563.209961,1563.619995,1555.73999,1560.699951,1560.699951,5175850000,6,0.006137197,0.027993678,0.006118441,0.027609017,0.026918134,0.026562214
22-03-13,1545.900024,1557.73999,1545.900024,1556.890015,1556.890015,2948380000,6,-0.002441171,0.003681043,-0.002444156,0.003674285,0.027243362,0.026878867
05-04-13,1559.97998,1559.97998,1539.5,1553.280029,1553.280029,3515410000,6,-0.002318716,-0.004754227,-0.002321409,-0.004765564,0.023106362,0.022843452
12-04-13,1593.300049,1593.300049,1579.969971,1588.849976,1588.849976,3206290000,6,0.022899893,0.020528079,0.022641626,0.020320218,0.024284687,0.023994503
19-04-13,1541.609985,1555.890015,1539.400024,1555.25,1555.25,3569870000,6,-0.021147356,0.001268265,-0.021374165,0.001267462,-0.003491992,-0.003498103
26-04-13,1585.160034,1585.780029,1577.560059,1582.23999,1582.23999,3198620000,6,0.017354117,-0.004160233,0.017205254,-0.004168911,0.016282444,0.016151307
03-05-13,1597.599976,1618.459961,1597.599976,1614.420044,1614.420044,3603910000,6,0.020338289,0.038045359,0.020134228,0.037339482,0.039361875,0.038606944
10-05-13,1626.689941,1633.699951,1623.709961,1633.699951,1633.699951,3086470000,6,0.011942311,0.032523487,0.011871565,0.032005793,0.028227948,0.027836882
17-05-13,1652.449951,1667.469971,1652.449951,1667.469971,1667.469971,3440710000,6,0.020670883,0.032860052,0.020460139,0.032331704,0.072155583,0.069671186
24-05-13,1646.670044,1649.780029,1636.880005,1649.599976,1649.599976,2758080000,6,-0.010716832,0.009732525,-0.010774671,0.009685469,0.042572547,0.041691262
31-05-13,1652.130005,1658.98999,1630.73999,1630.73999,1630.73999,4099600000,6,-0.011433066,-0.022027372,-0.011498926,-0.022273597,0.01010886,0.010058107
07-06-13,1625.27002,1644.400024,1625.27002,1643.380005,1643.380005,3371990000,6,0.007751092,-0.003770594,0.007721206,-0.00377772,0.005925234,0.005907749
14-06-13,1635.52002,1640.800049,1623.959961,1626.72998,1626.72998,2939400000,6,-0.010131573,-0.002459012,-0.010183247,-0.002462041,-0.024432219,-0.024735638
21-06-13,1588.619995,1599.189941,1577.699951,1592.430054,1592.430054,5797280000,6,-0.021085199,-0.031003146,-0.021310667,-0.031493914,-0.03465684,-0.035271634
28-06-13,1611.119995,1615.939941,1601.060059,1606.280029,1606.280029,4977190000,6,0.008697384,-0.012571202,0.008659779,-0.012650888,-0.014999302,-0.015112929
05-07-13,1618.650024,1632.069946,1614.709961,1631.890015,1631.890015,2634140000,6,0.015943662,0.024779714,0.015817897,0.024477676,-0.006991682,-0.007016238
12-07-13,1675.26001,1680.189941,1672.329956,1680.189941,1680.189941,3039070000,6,0.029597538,0.046013093,0.029167986,0.044985883,0.032863451,0.032334995
19-07-13,1686.150024,1692.089966,1684.079956,1692.089966,1692.089966,3302580000,6,0.007082547,0.036889711,0.007057584,0.03622557,0.062583541,0.060703246
26-07-13,1687.310059,1691.849976,1676.030029,1691.650024,1691.650024,2762770000,6,-0.000259999,0.006820707,-0.000260033,0.006797551,0.053147641,0.051783434
02-08-13,1706.099976,1709.670044,1700.680054,1709.670044,1709.670044,3136630000,6,0.010652333,0.010389565,0.010595997,0.010335964,0.047662544,0.046561534
09-08-13,1696.099976,1699.420044,1686.02002,1691.420044,1691.420044,2957670000,6,-0.010674574,-0.00013595,-0.010731956,-0.000135959,0.006683829,0.006661592
16-08-13,1661.219971,1663.599976,1652.609985,1655.829956,1655.829956,3211450000,6,-0.021041543,-0.031491508,-0.021266072,-0.031998028,-0.021429127,-0.021662064
23-08-13,1659.920044,1664.849976,1654.810059,1663.5,1663.5,2582670000,6,0.004632145,-0.016506866,0.004621449,-0.016644622,-0.016640572,-0.016780582
30-08-13,1638.890015,1640.079956,1628.050049,1632.969971,1632.969971,2734300000,6,-0.018352888,-0.013805756,-0.018523392,-0.013901942,-0.0448625,-0.04589997
06-09-13,1657.439941,1664.829956,1640.619995,1655.170044,1655.170044,3123880000,6,0.013594906,-0.005007488,0.013503324,-0.005020067,-0.021431696,-0.02166469
13-09-13,1685.040039,1688.72998,1682.219971,1687.98999,1687.98999,2736500000,6,0.019828746,0.033693222,0.019634717,0.033138041,0.019422305,0.019236099
20-09-13,1722.439941,1725.22998,1708.890015,1709.910034,1709.910034,5074030000,6,0.012985885,0.033072125,0.012902291,0.032537008,0.027899029,0.027516941
27-09-13,1695.52002,1695.52002,1687.109985,1691.75,1691.75,2951700000,6,-0.010620462,0.002227507,-0.010677261,0.00222503,0.035995781,0.035363071
04-10-13,1678.790039,1691.939941,1677.329956,1690.5,1690.5,2880270000,6,-0.00073888,-0.011351494,-0.000739153,-0.011416414,0.021345212,0.021120594
11-10-13,1691.089966,1703.439941,1688.52002,1703.199951,1703.199951,2944670000,6,0.007512541,0.006768111,0.007484463,0.00674531,0.009010694,0.00897034
18-10-13,1736.719971,1745.310059,1735.73999,1744.5,1744.5,3664890000,6,0.024248503,0.031943212,0.023959176,0.031443638,0.020229115,0.020027224
25-10-13,1756.01001,1759.819946,1752.449951,1759.77002,1759.77002,3175720000,6,0.008753236,0.033213992,0.008715148,0.032674324,0.040206898,0.039419634
01-11-13,1758.699951,1765.670044,1752.699951,1761.640015,1761.640015,3686290000,6,0.001062636,0.009825173,0.001062072,0.00977722,0.042082233,0.041220859
08-11-13,1748.369995,1770.780029,1747.630005,1770.609985,1770.609985,3837170000,6,0.005091829,0.006159876,0.00507891,0.006140981,0.039578462,0.038815306
15-11-13,1790.660034,1798.219971,1790.660034,1798.180054,1798.180054,3254820000,6,0.015570944,0.020742058,0.015450961,0.02052987,0.030771026,0.030307091
22-11-13,1797.209961,1804.839966,1794.699951,1804.76001,1804.76001,3055140000,6,0.003659231,0.019287153,0.003652552,0.019103513,0.025565835,0.025244494
